2322.002,11704,0,0,0,195,2.8,179.7,1482,05/02/2025*2B
2322.002,11712,0,0,0,195,2.8,179.7,1482,05/02/2025*2C
2322.002,11720,0,0,0,194.7,2.8,179.8,1482,05/02/2025*24
2322.002,11728,0,0,0,194.7,2.8,179.8,1482,05/02/2025*2C
2322.002,11736,0,0,0,194.7,2.7,179.7,1482,05/02/2025*23
2322.002,11744,0,0,0,194.7,2.7,179.7,1482,05/02/2025*26
2322.002,11752,0,0,0,194.9,2.6,179.6,1482,05/02/2025*2F
2322.002,11760,0,0,0,194.9,2.6,179.6,1482,05/02/2025*2E
2322.002,11768,0,0,0,194.7,2.6,179.7,1482,05/02/2025*29
2322.002,11776,0,0,0,194.7,2.6,179.7,1482,05/02/2025*26
2322.002,11784,0,0,0,194.7,2.6,179.7,1482,05/02/2025*2B
2322.002,11792,0,0,0,194.7,2.6,179.7,1482,05/02/2025*2C
2322.002,11800,0,0,0,194.6,2.7,179.7,1482,05/02/2025*28
2322.002,11808,0,0,0,194.6,2.7,179.7,1482,05/02/2025*20
2322.002,11816,0,0,0,194.7,2.7,179.8,1482,05/02/2025*21
2322.002,11824,0,0,0,194.7,2.7,179.8,1482,05/02/2025*20
2322.002,11832,0,0,0,194.7,2.8,179.8,1482,05/02/2025*28
2322.002,11840,0,0,0,194.7,2.8,179.8,1482,05/02/2025*2D
2322.002,11848,0,0,0,194.7,2.9,179.8,1482,05/02/2025*24
2322.002,11856,0,0,0,194.7,2.9,179.8,1482,05/02/2025*2B
2322.002,11864,0,0,0,194.7,2.9,179.8,1482,05/02/2025*2A
2322.002,11872,0,0,0,194.7,2.9,179.8,1482,05/02/2025*2D
2322.002,11880,0,0,0,194.7,2.8,179.8,1482,05/02/2025*21
2322.002,11888,0,0,0,194.7,2.8,179.8,1482,05/02/2025*29
2322.002,11896,0,0,0,194.7,2.7,179.7,1482,05/02/2025*26
2322.002,11904,0,0,0,194.7,2.7,179.7,1482,05/02/2025*2C
2322.002,11912,0,0,0,194.6,2.7,179.8,1482,05/02/2025*25
2322.002,11920,0,0,0,194.6,2.7,179.8,1482,05/02/2025*24
2322.002,11928,0,0,0,194.6,2.6,179.7,1482,05/02/2025*22
2322.002,11936,0,0,0,194.6,2.6,179.7,1482,05/02/2025*2D
2322.002,11944,0,0,0,194.7,2.6,179.7,1482,05/02/2025*29
2322.002,11952,0,0,0,194.7,2.6,179.7,1482,05/02/2025*2E
2322.002,11960,0,0,0,194.1,2.7,179.8,1482,05/02/2025*27
2322.002,11968,0,0,0,194.1,2.7,179.8,1482,05/02/2025*2F
2322.002,11976,0,0,0,194.4,2.8,179.8,1482,05/02/2025*2A
2322.002,11984,0,0,0,194.4,2.8,179.8,1482,05/02/2025*27
2322.002,11992,0,0,0,194.5,2.8,179.8,1482,05/02/2025*21
2322.002,12000,0,0,0,194.5,2.8,179.8,1482,05/02/2025*20
2322.002,12008,0,0,0,194.2,2.8,179.7,1482,05/02/2025*20
2322.002,12016,0,0,0,194.2,2.8,179.7,1482,05/02/2025*2F
2322.002,12024,0,0,0,194.5,2.7,179.7,1482,05/02/2025*26
2322.002,12032,0,0,0,194.5,2.7,179.7,1482,05/02/2025*21
2322.002,12040,0,0,0,194.3,2.7,179.7,1482,05/02/2025*22
2322.002,12048,0,0,0,194.3,2.7,179.7,1482,05/02/2025*2A
2322.002,12056,0,0,0,194.7,2.6,179.8,1482,05/02/2025*2F
2322.002,12064,0,0,0,194.7,2.6,179.8,1482,05/02/2025*2E
2322.002,12072,0,0,0,194.9,2.6,179.8,1482,05/02/2025*27
2322.002,12080,0,0,0,194.9,2.6,179.8,1482,05/02/2025*2A
2322.002,12088,0,0,0,195,2.6,179.9,1482,05/02/2025*2B
2322.002,12096,0,0,0,195,2.6,179.9,1482,05/02/2025*24
2322.002,12104,0,0,0,195.4,2.7,179.8,1482,05/02/2025*2A
2322.002,12112,0,0,0,195.4,2.7,179.8,1482,05/02/2025*2D
2322.002,12120,0,0,0,195.6,2.8,179.7,1482,05/02/2025*2E
2322.002,12128,0,0,0,195.6,2.8,179.7,1482,05/02/2025*26
2322.002,12136,0,0,0,195.2,2.8,179.8,1482,05/02/2025*22
2322.002,12144,0,0,0,195.2,2.8,179.8,1482,05/02/2025*27
